Timestamp,Host__Network__In__Bytes
2021-04-14T02:50:54.859Z,1625223
2021-04-14T02:50:44.859Z,5531841
2021-04-14T02:50:34.859Z,1058657
2021-04-14T02:50:24.859Z,2771608
2021-04-14T02:50:14.859Z,1206980
2021-04-14T02:50:04.859Z,1223790
2021-04-14T02:49:54.859Z,1500539
2021-04-14T02:49:44.859Z,7423816
2021-04-14T02:49:34.866Z,7683165
2021-04-14T02:49:24.859Z,1638989
2021-04-14T02:49:14.860Z,2296799
2021-04-14T02:49:04.859Z,305690
2021-04-14T02:48:54.859Z,75948
2021-04-14T02:48:44.859Z,1182053
2021-04-14T02:48:34.862Z,2379885
2021-04-14T02:48:24.859Z,79371
2021-04-14T02:48:14.859Z,7242163
2021-04-14T02:48:04.860Z,1079294
2021-04-14T02:47:54.859Z,3689565
2021-04-14T02:47:44.860Z,7406244
2021-04-14T02:47:34.860Z,3462329
2021-04-14T02:47:24.859Z,3525935
2021-04-14T02:47:14.860Z,5143928
2021-04-14T02:47:04.859Z,10389268
2021-04-14T02:46:54.859Z,3298718
2021-04-14T02:46:44.859Z,5275387
2021-04-14T02:46:34.859Z,2403585
2021-04-14T02:46:24.859Z,650126
2021-04-14T02:46:14.859Z,264909
2021-04-14T02:46:04.859Z,132670
2021-04-14T02:45:54.859Z,65156
2021-04-14T02:45:44.859Z,59202
2021-04-14T02:45:34.859Z,1322474
2021-04-14T02:45:24.859Z,62009
2021-04-14T02:45:14.859Z,487125
2021-04-14T02:45:04.859Z,3947215
2021-04-14T02:44:54.866Z,114958
2021-04-14T02:44:44.859Z,4417225
2021-04-14T02:44:34.859Z,3311271
2021-04-14T02:44:24.859Z,101426
2021-04-14T02:44:14.859Z,228266
2021-04-14T02:44:04.859Z,99986
2021-04-14T02:43:54.860Z,86607
2021-04-14T02:43:44.859Z,1955797
2021-04-14T02:43:34.859Z,1509636
2021-04-14T02:43:24.860Z,71935
2021-04-14T02:43:14.859Z,5755907
2021-04-14T02:43:04.868Z,1575879
2021-04-14T02:42:54.859Z,2383652
2021-04-14T02:42:44.859Z,1309437
2021-04-14T02:42:34.859Z,5469261
2021-04-14T02:42:24.860Z,825786
2021-04-14T02:42:14.859Z,1681199
2021-04-14T02:42:04.859Z,4624850
2021-04-14T02:41:54.859Z,4272246
2021-04-14T02:41:44.859Z,3255655
2021-04-14T02:41:34.859Z,350290
2021-04-14T02:41:24.859Z,441760
2021-04-14T02:41:14.870Z,4776462
2021-04-14T02:41:04.859Z,383863
2021-04-14T02:40:54.859Z,2387856
2021-04-14T02:40:44.859Z,2952946
2021-04-14T02:40:34.859Z,5173718
2021-04-14T02:40:24.859Z,4623168
2021-04-14T02:40:14.860Z,2433925
2021-04-14T02:40:04.860Z,1527705
2021-04-14T02:39:54.859Z,193722
2021-04-14T02:39:44.859Z,2314549
2021-04-14T02:39:34.859Z,3438838
2021-04-14T02:39:24.859Z,1244040
2021-04-14T02:39:14.859Z,361235
2021-04-14T02:39:04.859Z,128385
2021-04-14T02:38:54.859Z,74140
2021-04-14T02:38:44.859Z,111205
2021-04-14T02:38:34.860Z,145152
2021-04-14T02:38:24.859Z,131252
2021-04-14T02:38:14.860Z,5767093
2021-04-14T02:38:04.859Z,6374091
2021-04-14T02:37:54.859Z,81857
2021-04-14T02:37:44.860Z,1345588
2021-04-14T02:37:34.860Z,57583
2021-04-14T02:37:24.859Z,235882
2021-04-14T02:37:14.859Z,71196
2021-04-14T02:37:04.859Z,3622536
2021-04-14T02:36:54.861Z,8555199
2021-04-14T02:36:44.866Z,8017149
2021-04-14T02:36:34.859Z,7587567
2021-04-14T02:36:24.859Z,8229815
2021-04-14T02:36:14.859Z,7801455
2021-04-14T02:36:04.859Z,7797816
2021-04-14T02:35:54.866Z,8815166
2021-04-14T02:35:44.859Z,10013757
2021-04-14T02:35:34.859Z,59239
2021-04-14T02:35:24.859Z,278938
2021-04-14T02:35:14.859Z,67664
2021-04-14T02:35:04.859Z,1929413
2021-04-14T02:34:54.859Z,108498
2021-04-14T02:34:44.859Z,73946
2021-04-14T02:34:34.859Z,1796018
2021-04-14T02:34:24.859Z,245655
2021-04-14T02:34:14.859Z,3970639
2021-04-14T02:34:04.859Z,1301203
2021-04-14T02:33:54.859Z,95199
2021-04-14T02:33:44.859Z,128135
2021-04-14T02:33:34.859Z,167936
2021-04-14T02:33:24.859Z,2043544
2021-04-14T02:33:14.859Z,5163643
2021-04-14T02:33:04.859Z,4728800
2021-04-14T02:32:54.859Z,1525190
2021-04-14T02:32:44.860Z,4826296
2021-04-14T02:32:34.859Z,1409440
2021-04-14T02:32:24.859Z,2571409
2021-04-14T02:32:14.859Z,1277343
2021-04-14T02:32:04.859Z,3672016
2021-04-14T02:31:54.859Z,1601469
2021-04-14T02:31:44.859Z,7013078
2021-04-14T02:31:34.859Z,1843195
2021-04-14T02:31:24.859Z,576539
2021-04-14T02:31:14.859Z,697726
2021-04-14T02:31:04.859Z,2608292
2021-04-14T02:30:54.859Z,3612627
2021-04-14T02:30:44.859Z,1944681
2021-04-14T02:30:34.870Z,481000
2021-04-14T02:30:24.859Z,472019
2021-04-14T02:30:14.859Z,3365466
2021-04-14T02:30:04.868Z,10918960
2021-04-14T02:29:54.859Z,14173897
2021-04-14T02:29:44.859Z,851726
2021-04-14T02:29:34.859Z,1639000
2021-04-14T02:29:24.859Z,69928
2021-04-14T02:29:14.859Z,1960687
2021-04-14T02:29:04.860Z,2904686
2021-04-14T02:28:54.859Z,214906
2021-04-14T02:28:44.859Z,122719
2021-04-14T02:28:34.859Z,129417
2021-04-14T02:28:24.859Z,1947072
2021-04-14T02:28:14.859Z,62778
2021-04-14T02:28:04.859Z,122062
2021-04-14T02:27:54.859Z,74288
2021-04-14T02:27:44.859Z,60456
2021-04-14T02:27:34.859Z,147010
2021-04-14T02:27:24.859Z,121680
2021-04-14T02:27:14.860Z,5747260
2021-04-14T02:27:04.860Z,1675463
2021-04-14T02:26:54.859Z,989013
2021-04-14T02:26:44.876Z,69220
2021-04-14T02:26:34.860Z,742817
2021-04-14T02:26:24.859Z,1324221
2021-04-14T02:26:14.863Z,1262639
2021-04-14T02:26:04.859Z,1352499
2021-04-14T02:25:54.860Z,981500
2021-04-14T02:25:44.860Z,9594239
2021-04-14T02:25:34.859Z,10841730
2021-04-14T02:25:24.859Z,10188085
2021-04-14T02:25:14.859Z,8997610
2021-04-14T02:25:04.859Z,1919309
2021-04-14T02:24:54.859Z,3817803
2021-04-14T02:24:44.859Z,1339090
2021-04-14T02:24:34.859Z,4075878
2021-04-14T02:24:24.860Z,1291580
2021-04-14T02:24:14.859Z,6251650
2021-04-14T02:24:04.859Z,334579
2021-04-14T02:23:54.860Z,1436026
2021-04-14T02:23:44.859Z,547584
2021-04-14T02:23:34.859Z,2585346
2021-04-14T02:23:24.865Z,86279
2021-04-14T02:23:14.859Z,1634266
2021-04-14T02:23:04.859Z,121575
2021-04-14T02:22:54.859Z,1755569
2021-04-14T02:22:44.860Z,620856
2021-04-14T02:22:34.860Z,553649
2021-04-14T02:22:24.859Z,1342982
2021-04-14T02:22:14.859Z,4035595
2021-04-14T02:22:04.859Z,1795346
2021-04-14T02:21:54.860Z,97901
2021-04-14T02:21:44.859Z,77364
2021-04-14T02:21:34.859Z,155192
2021-04-14T02:21:24.859Z,5967181
2021-04-14T02:21:14.859Z,121879
2021-04-14T02:21:04.860Z,430285
2021-04-14T02:20:54.859Z,2607482
2021-04-14T02:20:44.859Z,5428889
2021-04-14T02:20:34.859Z,2316947
2021-04-14T02:20:24.859Z,483373
2021-04-14T02:20:14.861Z,4942650
2021-04-14T02:20:04.862Z,240969
2021-04-14T02:19:54.859Z,232794
2021-04-14T02:19:44.859Z,175868
2021-04-14T02:19:34.859Z,349876
2021-04-14T02:19:24.859Z,261427
2021-04-14T02:19:14.859Z,61177
2021-04-14T02:19:04.859Z,511757
2021-04-14T02:18:54.859Z,182902
2021-04-14T02:18:44.859Z,3935629
2021-04-14T02:18:34.860Z,478272
2021-04-14T02:18:24.860Z,1880194
2021-04-14T02:18:14.859Z,4085131
2021-04-14T02:18:04.860Z,462598
2021-04-14T02:17:54.860Z,1247874
2021-04-14T02:17:44.860Z,855748
2021-04-14T02:17:34.859Z,65569
2021-04-14T02:17:24.859Z,123684
2021-04-14T02:17:14.860Z,387392
2021-04-14T02:17:04.859Z,5915881
2021-04-14T02:16:54.859Z,276023
2021-04-14T02:16:44.859Z,1172979
2021-04-14T02:16:34.859Z,2123577
2021-04-14T02:16:24.859Z,1084495
2021-04-14T02:16:14.860Z,136389
2021-04-14T02:16:04.859Z,1059781
2021-04-14T02:15:54.860Z,4772986
2021-04-14T02:15:44.859Z,7462598
2021-04-14T02:15:34.859Z,88070343
2021-04-14T02:15:24.859Z,4866877
2021-04-14T02:15:14.860Z,7751639
2021-04-14T02:15:04.859Z,2977178
2021-04-14T02:14:54.859Z,491490
2021-04-14T02:14:44.859Z,3724100
2021-04-14T02:14:34.859Z,770935
2021-04-14T02:14:24.860Z,1871491
2021-04-14T02:14:14.860Z,794370
2021-04-14T02:14:04.860Z,788202
2021-04-14T02:13:54.859Z,3822774
2021-04-14T02:13:44.859Z,4863432
2021-04-14T02:13:34.859Z,6780721
2021-04-14T02:13:24.859Z,3834032
2021-04-14T02:13:14.859Z,60618
2021-04-14T02:13:04.860Z,66680
2021-04-14T02:12:54.859Z,81452
2021-04-14T02:12:44.860Z,68757
2021-04-14T02:12:34.859Z,58610
2021-04-14T02:12:24.859Z,3778830
2021-04-14T02:12:14.859Z,5733710
2021-04-14T02:12:04.860Z,2005311
2021-04-14T02:11:54.859Z,134855
2021-04-14T02:11:44.859Z,136453
2021-04-14T02:11:34.859Z,1729921
2021-04-14T02:11:24.859Z,1258506
2021-04-14T02:11:14.859Z,127515
2021-04-14T02:11:04.860Z,142382
2021-04-14T02:10:54.859Z,3610663
2021-04-14T02:10:44.859Z,671351
2021-04-14T02:10:34.859Z,161560
2021-04-14T02:10:24.866Z,68210
2021-04-14T02:10:14.859Z,2651473
2021-04-14T02:10:04.860Z,3796070
2021-04-14T02:09:54.860Z,520378
2021-04-14T02:09:44.859Z,71882
2021-04-14T02:09:34.859Z,157928
2021-04-14T02:09:24.862Z,3807875
2021-04-14T02:09:14.859Z,74321
2021-04-14T02:09:04.859Z,132849
2021-04-14T02:08:54.860Z,58700
2021-04-14T02:08:44.859Z,112654
2021-04-14T02:08:34.859Z,499343
2021-04-14T02:08:24.859Z,3868460
2021-04-14T02:08:14.862Z,256075
2021-04-14T02:08:04.859Z,5483288
2021-04-14T02:07:54.861Z,394879
2021-04-14T02:07:44.859Z,60776
2021-04-14T02:07:34.859Z,58502
2021-04-14T02:07:24.859Z,106982
2021-04-14T02:07:14.859Z,62754
2021-04-14T02:07:04.859Z,3666656
2021-04-14T02:06:54.859Z,1112667
2021-04-14T02:06:44.859Z,71846
2021-04-14T02:06:34.860Z,62722
2021-04-14T02:06:24.859Z,8506177
2021-04-14T02:06:14.859Z,1103315
2021-04-14T02:06:04.859Z,110598
2021-04-14T02:05:54.859Z,69614
2021-04-14T02:05:44.859Z,54791
2021-04-14T02:05:34.859Z,67891
2021-04-14T02:05:24.859Z,59614
2021-04-14T02:05:14.859Z,1779997
2021-04-14T02:05:04.859Z,13052342
2021-04-14T02:04:54.859Z,1143251
2021-04-14T02:04:44.859Z,75862
2021-04-14T02:04:34.859Z,69426
2021-04-14T02:04:24.861Z,2063863
2021-04-14T02:04:14.859Z,3975984
2021-04-14T02:04:04.859Z,186677
2021-04-14T02:03:54.859Z,4149656
2021-04-14T02:03:44.859Z,98881
2021-04-14T02:03:34.859Z,1129269
2021-04-14T02:03:24.859Z,78052
2021-04-14T02:03:14.859Z,61497
2021-04-14T02:03:04.859Z,3681893
2021-04-14T02:02:54.862Z,4078670
2021-04-14T02:02:44.859Z,191223
2021-04-14T02:02:34.859Z,127513
2021-04-14T02:02:24.859Z,93970
2021-04-14T02:02:14.859Z,67268
2021-04-14T02:02:04.859Z,2918576
2021-04-14T02:01:54.859Z,78525
2021-04-14T02:01:44.860Z,8599072
2021-04-14T02:01:34.859Z,4379395
2021-04-14T02:01:24.859Z,948549
2021-04-14T02:01:14.860Z,128307
2021-04-14T02:01:04.859Z,190810
2021-04-14T02:00:54.859Z,3554129
2021-04-14T02:00:44.859Z,1631409
2021-04-14T02:00:34.859Z,65451
2021-04-14T02:00:24.859Z,3695936
2021-04-14T02:00:14.859Z,5875301
2021-04-14T02:00:04.862Z,737355
2021-04-14T01:59:54.859Z,3076578
2021-04-14T01:59:44.859Z,19734256
2021-04-14T01:59:34.860Z,64957
2021-04-14T01:59:24.859Z,65060
2021-04-14T01:59:14.859Z,187989
2021-04-14T01:59:04.859Z,140071
2021-04-14T01:58:54.859Z,2945923
2021-04-14T01:58:44.859Z,114972
2021-04-14T01:58:34.859Z,66611
2021-04-14T01:58:24.859Z,72720
2021-04-14T01:58:14.860Z,75392
2021-04-14T01:58:04.860Z,89712
2021-04-14T01:57:54.859Z,73658
2021-04-14T01:57:44.859Z,56349
2021-04-14T01:57:34.859Z,62499
2021-04-14T01:57:24.859Z,81395007
2021-04-14T01:57:14.859Z,1950311
2021-04-14T01:57:04.859Z,3665013
2021-04-14T01:56:54.860Z,75010
2021-04-14T01:56:44.859Z,67807
2021-04-14T01:56:34.860Z,60882
2021-04-14T01:56:24.860Z,54186036
2021-04-14T01:56:14.860Z,24051724
2021-04-14T01:56:04.859Z,187550
2021-04-14T01:55:54.859Z,292038
2021-04-14T01:55:44.859Z,4051725
2021-04-14T01:55:34.859Z,60954
2021-04-14T01:55:24.859Z,1643418
2021-04-14T01:55:14.859Z,63151
2021-04-14T01:55:04.860Z,5827788
2021-04-14T01:54:54.859Z,1902920
2021-04-14T01:54:44.859Z,696237
2021-04-14T01:54:34.859Z,1783098
2021-04-14T01:54:24.859Z,66523
2021-04-14T01:54:14.859Z,69772
2021-04-14T01:54:04.860Z,110713
2021-04-14T01:53:54.859Z,2203399
2021-04-14T01:53:44.859Z,126197
2021-04-14T01:53:34.859Z,59631
2021-04-14T01:53:24.859Z,690413
2021-04-14T01:53:14.859Z,4094288
2021-04-14T01:53:04.859Z,8224664
2021-04-14T01:52:54.861Z,4152222
2021-04-14T01:52:44.860Z,1923102
2021-04-14T01:52:34.859Z,58384
2021-04-14T01:52:24.859Z,338645
2021-04-14T01:52:14.859Z,164735
2021-04-14T01:52:04.859Z,1859536
2021-04-14T01:51:54.859Z,95138
2021-04-14T01:51:44.861Z,163611
2021-04-14T01:51:34.866Z,153441
2021-04-14T01:51:24.859Z,297295
2021-04-14T01:51:14.859Z,545775
2021-04-14T01:51:04.859Z,1765753
2021-04-14T01:50:54.859Z,1590169
2021-04-14T01:50:44.860Z,462005
2021-04-14T01:50:34.859Z,515851
2021-04-14T01:50:24.859Z,4355118
2021-04-14T01:50:14.859Z,17469982
2021-04-14T01:50:04.860Z,23902095
2021-04-14T01:49:54.860Z,2039708
2021-04-14T01:49:44.859Z,72467
2021-04-14T01:49:34.859Z,2032904
2021-04-14T01:49:24.859Z,4163336
2021-04-14T01:49:14.859Z,929911
2021-04-14T01:49:04.859Z,7216734
2021-04-14T01:48:54.859Z,1162906
2021-04-14T01:48:44.859Z,403477
2021-04-14T01:48:34.862Z,59687
2021-04-14T01:48:24.859Z,76750
2021-04-14T01:48:14.859Z,59513
2021-04-14T01:48:04.860Z,226525
2021-04-14T01:47:54.859Z,414024
2021-04-14T01:47:44.859Z,426127
2021-04-14T01:47:34.859Z,916163
2021-04-14T01:47:24.862Z,17319342
2021-04-14T01:47:14.859Z,8040727
2021-04-14T01:47:04.859Z,18086519
2021-04-14T01:46:54.859Z,2381054
2021-04-14T01:46:44.859Z,92587
2021-04-14T01:46:34.859Z,116149
2021-04-14T01:46:24.859Z,2866630
2021-04-14T01:46:14.859Z,126272
2021-04-14T01:46:04.860Z,122969
2021-04-14T01:45:54.859Z,73792
2021-04-14T01:45:44.859Z,65019
2021-04-14T01:45:34.860Z,57780
2021-04-14T01:45:24.859Z,162044
2021-04-14T01:45:14.860Z,160853
2021-04-14T01:45:04.860Z,4090687
2021-04-14T01:44:54.859Z,139593
2021-04-14T01:44:44.859Z,72390
2021-04-14T01:44:34.859Z,99406
2021-04-14T01:44:24.859Z,718468
2021-04-14T01:44:14.859Z,4234940
2021-04-14T01:44:04.859Z,1056805
2021-04-14T01:43:54.859Z,2036728
2021-04-14T01:43:44.860Z,3014383
2021-04-14T01:43:34.860Z,112472
2021-04-14T01:43:24.859Z,2050518
2021-04-14T01:43:14.859Z,4058426
2021-04-14T01:43:04.860Z,964006
2021-04-14T01:42:54.859Z,77541
2021-04-14T01:42:44.860Z,51812798
2021-04-14T01:42:34.860Z,5636094
2021-04-14T01:42:24.859Z,687866
2021-04-14T01:42:14.860Z,61859
2021-04-14T01:42:04.859Z,10529602
2021-04-14T01:41:54.860Z,95354
2021-04-14T01:41:44.859Z,77824
2021-04-14T01:41:34.859Z,62460
2021-04-14T01:41:24.859Z,61338
2021-04-14T01:41:14.859Z,1010926
2021-04-14T01:41:04.859Z,242244
2021-04-14T01:40:54.859Z,188753
2021-04-14T01:40:44.859Z,125596
2021-04-14T01:40:34.859Z,556915
2021-04-14T01:40:24.860Z,1869760
2021-04-14T01:40:14.863Z,163111
2021-04-14T01:40:04.859Z,63228
2021-04-14T01:39:54.859Z,166904
2021-04-14T01:39:44.859Z,80331
2021-04-14T01:39:34.859Z,63816
2021-04-14T01:39:24.859Z,112258
2021-04-14T01:39:14.859Z,60166
2021-04-14T01:39:04.859Z,67044
2021-04-14T01:38:54.860Z,70440
2021-04-14T01:38:44.860Z,123717
2021-04-14T01:38:34.859Z,23281474
2021-04-14T01:38:24.859Z,15168945
2021-04-14T01:38:14.859Z,28655027
2021-04-14T01:38:04.860Z,1946627
2021-04-14T01:37:54.859Z,7407477
2021-04-14T01:37:44.859Z,58775
2021-04-14T01:37:34.859Z,152741
2021-04-14T01:37:24.859Z,109792
2021-04-14T01:37:14.860Z,19812610
2021-04-14T01:37:04.860Z,42925444
2021-04-14T01:36:54.859Z,54088184
2021-04-14T01:36:44.859Z,3081160
2021-04-14T01:36:34.859Z,1679560
2021-04-14T01:36:24.860Z,1675174
2021-04-14T01:36:14.859Z,2698108
2021-04-14T01:36:04.866Z,1836946
2021-04-14T01:35:54.860Z,4330900
2021-04-14T01:35:44.859Z,2761401
2021-04-14T01:35:34.859Z,5478810
2021-04-14T01:35:24.859Z,3318994
2021-04-14T01:35:14.870Z,5781799
2021-04-14T01:35:04.866Z,9385776
2021-04-14T01:34:54.860Z,15780291
2021-04-14T01:34:44.859Z,11269514
2021-04-14T01:34:34.859Z,11537515
2021-04-14T01:34:24.859Z,15440461
2021-04-14T01:34:14.882Z,33897852
2021-04-14T01:34:04.860Z,43793207
2021-04-14T01:33:54.859Z,52218543
2021-04-14T01:33:44.861Z,9063170
2021-04-14T01:33:34.860Z,7091205
2021-04-14T01:33:24.860Z,6644409
2021-04-14T01:33:14.859Z,6837144
2021-04-14T01:33:04.859Z,11436133
2021-04-14T01:32:54.859Z,9013243
2021-04-14T01:32:44.859Z,6928035
2021-04-14T01:32:34.859Z,63665
2021-04-14T01:32:24.860Z,108707
2021-04-14T01:32:14.859Z,91201
2021-04-14T01:32:04.859Z,4635253
2021-04-14T01:31:54.859Z,59437
2021-04-14T01:31:44.859Z,67910
2021-04-14T01:31:34.859Z,63296
2021-04-14T01:31:24.863Z,62567
2021-04-14T01:31:14.860Z,131182
2021-04-14T01:31:04.859Z,66901
2021-04-14T01:30:54.860Z,2360710
2021-04-14T01:30:44.860Z,3548604
2021-04-14T01:30:34.859Z,9116937
2021-04-14T01:30:24.859Z,5349879
2021-04-14T01:30:14.859Z,138242
2021-04-14T01:30:04.859Z,72578
2021-04-14T01:29:54.861Z,212173
2021-04-14T01:29:44.859Z,73992
2021-04-14T01:29:34.859Z,1323619
2021-04-14T01:29:24.859Z,2309357
2021-04-14T01:29:14.859Z,1324629
2021-04-14T01:29:04.859Z,335799
2021-04-14T01:28:54.859Z,7147784
2021-04-14T01:28:44.859Z,2092813
2021-04-14T01:28:34.859Z,4056773
2021-04-14T01:28:24.859Z,819361
2021-04-14T01:28:14.860Z,1689628
2021-04-14T01:28:04.859Z,6545583
2021-04-14T01:27:54.860Z,11311253
2021-04-14T01:27:44.859Z,63676
2021-04-14T01:27:34.859Z,61513
2021-04-14T01:27:24.859Z,5696458
2021-04-14T01:27:14.860Z,56907
2021-04-14T01:27:04.859Z,2721249
2021-04-14T01:26:54.859Z,65724
2021-04-14T01:26:44.859Z,65074
2021-04-14T01:26:34.859Z,815566
2021-04-14T01:26:24.859Z,6778007
2021-04-14T01:26:14.864Z,118820
2021-04-14T01:26:04.859Z,185650
2021-04-14T01:25:54.859Z,68982
2021-04-14T01:25:44.859Z,56395
2021-04-14T01:25:34.859Z,62659
2021-04-14T01:25:24.859Z,59213
2021-04-14T01:25:14.859Z,7906454
2021-04-14T01:25:04.859Z,83163
2021-04-14T01:24:54.859Z,111585
2021-04-14T01:24:44.859Z,71752
2021-04-14T01:24:34.859Z,65527
2021-04-14T01:24:24.860Z,1218050
2021-04-14T01:24:14.859Z,609308
2021-04-14T01:24:04.859Z,93499
2021-04-14T01:23:54.859Z,92372
2021-04-14T01:23:44.859Z,127417
2021-04-14T01:23:34.859Z,67868
2021-04-14T01:23:24.860Z,94731
2021-04-14T01:23:14.859Z,5929168
2021-04-14T01:23:04.859Z,2024563
2021-04-14T01:22:54.859Z,78325
2021-04-14T01:22:44.859Z,57462
2021-04-14T01:22:34.859Z,168399
2021-04-14T01:22:24.859Z,320354
2021-04-14T01:22:14.859Z,2896642
2021-04-14T01:22:04.859Z,4555779
2021-04-14T01:21:54.860Z,266472
2021-04-14T01:21:44.859Z,69117
2021-04-14T01:21:34.859Z,71506
2021-04-14T01:21:24.860Z,3019049
2021-04-14T01:21:14.859Z,3148213
2021-04-14T01:21:04.859Z,1590603
2021-04-14T01:20:54.859Z,69632
2021-04-14T01:20:44.859Z,55545
2021-04-14T01:20:34.859Z,51838
2021-04-14T01:20:24.859Z,201203
2021-04-14T01:20:14.860Z,7302687
2021-04-14T01:20:04.859Z,182351
2021-04-14T01:19:54.860Z,137790
2021-04-14T01:19:44.859Z,66539
2021-04-14T01:19:34.859Z,58027
2021-04-14T01:19:24.859Z,71344
2021-04-14T01:19:14.859Z,75466
2021-04-14T01:19:04.859Z,335972
2021-04-14T01:18:54.859Z,71082
2021-04-14T01:18:44.859Z,115362
2021-04-14T01:18:34.859Z,57146
2021-04-14T01:18:24.859Z,78680
2021-04-14T01:18:14.859Z,53790
2021-04-14T01:18:04.859Z,100815
2021-04-14T01:17:54.860Z,96210
2021-04-14T01:17:44.863Z,58008
2021-04-14T01:17:34.859Z,3602140
2021-04-14T01:17:24.859Z,962537
2021-04-14T01:17:14.859Z,1392976
2021-04-14T01:17:04.859Z,1720234
2021-04-14T01:16:54.859Z,182536
2021-04-14T01:16:44.859Z,1126782
2021-04-14T01:16:34.859Z,4986303
2021-04-14T01:16:24.860Z,1898863
2021-04-14T01:16:14.859Z,793710
2021-04-14T01:16:04.859Z,1945009
2021-04-14T01:15:54.859Z,1309982
2021-04-14T01:15:44.859Z,59902
2021-04-14T01:15:34.859Z,1717128
2021-04-14T01:15:24.859Z,3050692
2021-04-14T01:15:14.859Z,420539
2021-04-14T01:15:04.859Z,60965
2021-04-14T01:14:54.859Z,460988
2021-04-14T01:14:44.859Z,1286443
2021-04-14T01:14:34.860Z,157492
2021-04-14T01:14:24.859Z,67664
2021-04-14T01:14:14.859Z,227374
2021-04-14T01:14:04.859Z,77019
2021-04-14T01:13:54.859Z,73681
2021-04-14T01:13:44.859Z,2650118
2021-04-14T01:13:34.859Z,55932
2021-04-14T01:13:24.860Z,77568
2021-04-14T01:13:14.859Z,54605
2021-04-14T01:13:04.860Z,89078
2021-04-14T01:12:54.859Z,80415
2021-04-14T01:12:44.860Z,2083976
2021-04-14T01:12:34.859Z,73275
2021-04-14T01:12:24.859Z,3867902
2021-04-14T01:12:14.859Z,78553
2021-04-14T01:12:04.859Z,4112655
2021-04-14T01:11:54.859Z,88673
2021-04-14T01:11:44.859Z,68056
2021-04-14T01:11:34.859Z,3934739
2021-04-14T01:11:24.859Z,71317
2021-04-14T01:11:14.859Z,351420
2021-04-14T01:11:04.859Z,5576917
2021-04-14T01:10:54.859Z,60347
2021-04-14T01:10:44.859Z,53565
2021-04-14T01:10:34.859Z,56463
2021-04-14T01:10:24.859Z,2048110
2021-04-14T01:10:14.859Z,56005
2021-04-14T01:10:04.860Z,60404
2021-04-14T01:09:54.859Z,224413
2021-04-14T01:09:44.859Z,193609
2021-04-14T01:09:34.861Z,7264690
2021-04-14T01:09:24.866Z,1000308
2021-04-14T01:09:14.859Z,3565086
2021-04-14T01:09:04.859Z,3124052
2021-04-14T01:08:54.859Z,73545
2021-04-14T01:08:44.859Z,9408846
2021-04-14T01:08:34.859Z,4210250
2021-04-14T01:08:24.859Z,74222
2021-04-14T01:08:14.860Z,92443
2021-04-14T01:08:04.859Z,1270038
2021-04-14T01:07:54.859Z,74098
2021-04-14T01:07:44.859Z,58741
2021-04-14T01:07:34.859Z,5741827
2021-04-14T01:07:24.859Z,111246
2021-04-14T01:07:14.859Z,294682
2021-04-14T01:07:04.859Z,4193537
2021-04-14T01:06:54.859Z,83904
2021-04-14T01:06:44.859Z,77888
2021-04-14T01:06:34.860Z,64067
2021-04-14T01:06:24.861Z,1620606
2021-04-14T01:06:14.860Z,149821
2021-04-14T01:06:04.882Z,2279511
2021-04-14T01:05:54.860Z,77792
2021-04-14T01:05:44.860Z,5185450
2021-04-14T01:05:34.859Z,162012
2021-04-14T01:05:24.859Z,63958
2021-04-14T01:05:14.859Z,182826
2021-04-14T01:05:04.859Z,6134955
2021-04-14T01:04:54.859Z,1713261
2021-04-14T01:04:44.859Z,1638509
2021-04-14T01:04:34.859Z,64492
2021-04-14T01:04:24.859Z,64058
2021-04-14T01:04:14.859Z,88091
2021-04-14T01:04:04.859Z,1981090
2021-04-14T01:03:54.860Z,77925
2021-04-14T01:03:44.859Z,98820
2021-04-14T01:03:34.859Z,4766850
2021-04-14T01:03:24.859Z,1150688
2021-04-14T01:03:14.859Z,2014764
2021-04-14T01:03:04.860Z,118689
2021-04-14T01:02:54.859Z,5589108
2021-04-14T01:02:44.860Z,265057
2021-04-14T01:02:34.859Z,63168
2021-04-14T01:02:24.859Z,1890667
2021-04-14T01:02:14.859Z,1737082
2021-04-14T01:02:04.859Z,2996261
2021-04-14T01:01:54.861Z,93388
2021-04-14T01:01:44.859Z,2389749
2021-04-14T01:01:34.860Z,3303272
2021-04-14T01:01:24.866Z,1516719
2021-04-14T01:01:14.859Z,342757
2021-04-14T01:01:04.860Z,131218
2021-04-14T01:00:54.859Z,1723998
2021-04-14T01:00:44.859Z,1375413
2021-04-14T01:00:34.859Z,150561
2021-04-14T01:00:24.861Z,4330062
2021-04-14T01:00:14.859Z,743190
2021-04-14T01:00:04.859Z,57260
2021-04-14T00:59:54.859Z,113693
2021-04-14T00:59:44.859Z,169991
2021-04-14T00:59:34.859Z,1326167
2021-04-14T00:59:24.859Z,66268
2021-04-14T00:59:14.859Z,69955
2021-04-14T00:59:04.859Z,78480
2021-04-14T00:58:54.860Z,63224
2021-04-14T00:58:44.859Z,3861512
2021-04-14T00:58:34.859Z,155164
2021-04-14T00:58:24.859Z,2091517
2021-04-14T00:58:14.859Z,166068
2021-04-14T00:58:04.859Z,61503
2021-04-14T00:57:54.859Z,141868
2021-04-14T00:57:44.859Z,2968731
2021-04-14T00:57:34.859Z,3822125
2021-04-14T00:57:24.859Z,108725
